empty         |    -1|     -1
microcomputers|     2|  87843
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
combination   |    29|  87845
empty         |    -1|     -1
empty         |    -1|     -1
kuhlmann      |     3|  87874
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  87877
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
accident      |     5|  87879
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
internal      |    32|  87884
empty         |    -1|     -1
http://web.cs.|     4|  87916
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
replica       |     2|  87920
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
deliverables  |     5|  87922
empty         |    -1|     -1
temporarily   |     3|  87927
spreading     |     5|  87930
empty         |    -1|     -1
virginia      |    13|  87935
empty         |    -1|     -1
restricted    |    18|  87948
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
divine        |     3|  87966
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
generators    |     6|  87969
mccalla       |     2|  87975
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
internet      |   175|  87977
perpetrators  |     2|  88152
empty         |    -1|     -1
empty         |    -1|     -1
verifying     |     6|  88154
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
uscwebmarble  |     2|  88160
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
attached      |    16|  88162
therapy       |     4|  88178
collect       |     9|  88182
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://http.cs|     2|  88191
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
seattle       |    11|  88193
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
versatile     |     2|  88204
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
waved         |     3|  88206
internic      |     2|  88209
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
waves         |     4|  88211
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
familiarity   |    23|  88215
empty         |    -1|     -1
college       |   133|  88238
boundaries    |     8|  88371
parberry      |     2|  88379
salad         |     3|  88381
bluhome       |     3|  88384
empty         |    -1|     -1
http://www.cs.|     2|  88387
microprocessor|    13|  88389
stankovic     |     6|  88402
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  88408
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
clinton       |     6|  88410
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     7|  88416
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
forsyth       |     2|  88423
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
spaceborne    |     5|  88425
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
translations  |     3|  88430
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
brian         |    33|  88433
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  88466
momentum      |     4|  88468
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
familiarize   |     4|  88472
empty         |    -1|     -1
masses        |     4|  88476
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
sales         |     5|  88480
empty         |    -1|     -1
massey        |     3|  88485
empty         |    -1|     -1
characters    |    12|  88488
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://cs.nyu.|     2|  88500
brick         |     2|  88502
empty         |    -1|     -1
empty         |    -1|     -1
jimenez       |     2|  88504
addwhile      |     2|  88506
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
redstone@cs.wa|     2|  88508
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
assigned      |    63|  88510
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
gupta         |     9|  88573
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
watchdog      |     2|  88582
brief         |    42|  88584
supercomputer |    10|  88626
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
niche         |     4|  88636
publicly      |     5|  88640
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  88645
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  88647
quadratic     |     3|  88649
swiss         |     3|  88652
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
altogether    |     3|  88655
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
cartoon       |     4|  88658
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
semantic      |    20|  88662
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
societies     |     8|  88682
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
rebecca       |     2|  88690
announcements |   156|  88692
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
edwin         |     5|  88848
http://www.cs.|     2|  88853
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
border        |   486|  88855
empty         |    -1|     -1
empty         |    -1|     -1
poorly        |     8|  89341
empty         |    -1|     -1
empty         |    -1|     -1
propagation   |     8|  89349
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
neighborhood  |     3|  89357
empty         |    -1|     -1
empty         |    -1|     -1
oversight     |     3|  89360
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
unless        |    36|  89363
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
reinforcement |     7|  89399
empty         |    -1|     -1
phrases       |     4|  89406
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
refinement    |     8|  89410
empty         |    -1|     -1
empty         |    -1|     -1
http://home.ne|     3|  89418
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
allotment     |     2|  89421
empty         |    -1|     -1
meyer         |    11|  89423
empty         |    -1|     -1
facilitate    |    23|  89434
operating     |   177|  89457
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
alternatively |     8|  89634
empty         |    -1|     -1
netnews       |     8|  89642
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
releasing     |     2|  89650
empty         |    -1|     -1
bring         |    38|  89652
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
thomson       |     2|  89690
glimpse       |     7|  89692
empty         |    -1|     -1
operation     |    38|  89699
admin         |    17|  89737
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
admit         |     6|  89754
radiosity     |     2|  89760
empty         |    -1|     -1
kuwait        |     2|  89762
empty         |    -1|     -1
cse370-webmast|     3|  89764
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  89767
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
normalization |     3|  89769
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
celebrate     |     3|  89772
saltz         |     5|  89775
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
disposal      |     6|  89780
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
rodney        |     4|  89786
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
rings         |     2|  89790
empty         |    -1|     -1
nikos@cbl.leed|    13|  89792
empty         |    -1|     -1
hashing       |    12|  89805
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
differentiabil|     2|  89817
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
encounter     |     4|  89819
brite         |     2|  89823
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cal|     3|  89825
operative     |     7|  89828
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
master        |    32|  89835
amanda        |     2|  89867
http://www.cs.|     2|  89869
disposed      |     2|  89871
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.cs.|     2|  89873
nowitz@cs.wash|     2|  89875
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
100           |   235|  89877
101           |    61|  90112
102           |    39|  90173
103           |    19|  90212
104           |    25|  90231
105           |    27|  90256
106           |    19|  90283
107           |    22|  90302
108           |    20|  90324
sufficient    |    20|  90344
109           |    13|  90364
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
pipeline      |     7|  90377
firmware      |     2|  90384
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
110           |    41|  90386
111           |    37|  90427
112           |    28|  90464
113           |    40|  90492
114           |    12|  90532
115           |    23|  90544
empty         |    -1|     -1
117           |    13|  90567
118           |    11|  90580
119           |    10|  90591
116           |     7|  90601
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://www.uni|     2|  90608
empty         |    -1|     -1
empty         |    -1|     -1
120           |    45|  90610
empty         |    -1|     -1
122           |    18|  90655
121           |    22|  90673
124           |     8|  90695
123           |    14|  90703
frameworks    |     7|  90717
127           |    13|  90724
128           |    18|  90737
samir         |     2|  90755
126           |    11|  90757
empty         |    -1|     -1
empty         |    -1|     -1
adnan         |     2|  90768
125           |    19|  90770
empty         |    -1|     -1
corbat        |     2|  90789
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
130           |    24|  90791
131           |    21|  90815
133           |     8|  90836
134           |     9|  90844
135           |    19|  90853
132           |    12|  90872
136           |     8|  90884
138           |    10|  90892
139           |     8|  90902
empty         |    -1|     -1
137           |     9|  90910
empty         |    -1|     -1
empty         |    -1|     -1
tarred        |     2|  90919
empty         |    -1|     -1
129           |     4|  90921
urged         |     2|  90925
empty         |    -1|     -1
140           |    22|  90927
141           |    10|  90949
142           |    13|  90959
143           |    17|  90972
144           |     9|  90989
145           |    17|  90998
146           |    27|  91015
147           |    12|  91042
148           |    18|  91054
149           |     7|  91072
empty         |    -1|     -1
schauser      |     2|  91079
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
monthly       |     8|  91081
150           |    45|  91089
151           |    11|  91134
152           |    13|  91145
empty         |    -1|     -1
154           |     5|  91158
155           |    13|  91163
156           |     8|  91176
157           |     6|  91184
158           |     5|  91190
159           |     6|  91195
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
153           |     3|  91201
empty         |    -1|     -1
empty         |    -1|     -1
urges         |     3|  91204
160           |    27|  91207
161           |    10|  91234
162           |     7|  91244
163           |     4|  91251
lexicons      |     2|  91255
165           |     5|  91257
166           |     8|  91262
167           |     7|  91270
168           |     7|  91277
bunt@cs.usask.|     2|  91284
169           |    52|  91286
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
http://fas.sfu|     2|  91338
empty         |    -1|     -1
170           |    12|  91340
171           |     7|  91352
172           |     7|  91359
empty         |    -1|     -1
174           |     7|  91366
175           |    11|  91373
176           |     7|  91384
177           |     7|  91391
178           |    10|  91398
empty         |    -1|     -1
179           |     8|  91408
173           |     6|  91416
empty         |    -1|     -1
placeholder   |     2|  91422
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
180           |    14|  91424
181           |     5|  91438
182           |    12|  91443
183           |     6|  91455
184           |     7|  91461
185           |     6|  91468
186           |     4|  91474
empty         |    -1|     -1
188           |     8|  91478
189           |     7|  91486
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
trauma        |     3|  91493
empty         |    -1|     -1
empty         |    -1|     -1
sanctions     |     2|  91496
empty         |    -1|     -1
availing      |     2|  91498
190           |     7|  91500
191           |     9|  91507
192           |     2|  91516
empty         |    -1|     -1
193           |    15|  91518
194           |     5|  91533
196           |     5|  91538
empty         |    -1|     -1
198           |    18|  91543
197           |     4|  91561
199           |     7|  91565
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
195           |     6|  91572
skyrocketing  |     2|  91578
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
pragmatics    |     2|  91580
approve       |     5|  91582
umcp          |     8|  91587
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
briefcase     |     2|  91595
conquer       |     7|  91597
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
tabular       |     2|  91604
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
187           |     2|  91606
empty         |    -1|     -1
mccanne       |     3|  91608
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
channel       |    24|  91611
empty         |    -1|     -1
http://www.cs.|     3|  91635
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
30000         |     2|  91638
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
champion      |     3|  91640
empty         |    -1|     -1
164           |     2|  91643
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
coordinating  |     4|  91645
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
samoa         |     2|  91649
updating      |     3|  91651
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
converted     |    25|  91654
ranging       |    19|  91679
afternoon     |    10|  91698
estimated     |    14|  91708
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
coordination  |    16|  91722
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
estimates     |     4|  91738
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
gerhard       |     2|  91742
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
because       |    91|  91744
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
entries       |     8|  91835
around        |    69|  91843
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
descriptions  |    89|  91912
integral      |    10|  92001
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
barbara       |    13|  92011
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
primitives    |    20|  92024
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
ucdavis       |     2|  92044
200           |    62|  92046
201           |    35|  92108
202           |    11|  92143
203           |    15|  92154
204           |    14|  92169
205           |    25|  92183
206           |    15|  92208
207           |     9|  92223
208           |    16|  92232
209           |    16|  92248
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
travel        |    10|  92264
empty         |    -1|     -1
empty         |    -1|     -1
210           |    26|  92274
211           |    24|  92300
212           |    50|  92324
213           |    14|  92374
214           |    13|  92388
215           |    12|  92401
216           |    10|  92413
217           |    11|  92423
http://www.cs.|     2|  92434
219           |    19|  92436
empty         |    -1|     -1
commercially  |     4|  92455
83844         |     7|  92459
empty         |    -1|     -1
traver        |     3|  92466
dwyer         |     4|  92469
empty         |    -1|     -1
218           |     4|  92473
empty         |    -1|     -1
220           |    11|  92477
221           |     9|  92488
222           |    16|  92497
223           |    10|  92513
224           |    10|  92523
225           |    16|  92533
226           |    17|  92549
227           |     3|  92566
228           |     5|  92569
229           |     7|  92574
breach        |     2|  92581
gurus         |     3|  92583
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
230           |    20|  92586
231           |     7|  92606
232           |    10|  92613
233           |    14|  92623
adobe         |    18|  92637
empty         |    -1|     -1
235           |    11|  92655
237           |     7|  92666
234           |     3|  92673
239           |     3|  92676
238           |    10|  92679
empty         |    -1|     -1
empty         |    -1|     -1
236           |     7|  92689
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
joan          |     2|  92696
empty         |    -1|     -1
240           |    27|  92698
241           |    14|  92725
242           |    12|  92739
243           |    11|  92751
244           |     7|  92762
empty         |    -1|     -1
246           |     6|  92769
247           |     4|  92775
245           |     7|  92779
248           |     5|  92786
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
singapore     |     2|  92791
empty         |    -1|     -1
jobs          |    21|  92793
empty         |    -1|     -1
empty         |    -1|     -1
250           |    15|  92814
251           |    11|  92829
252           |     8|  92840
253           |     5|  92848
254           |     5|  92853
255           |    22|  92858
256           |    10|  92880
empty         |    -1|     -1
258           |    11|  92890
259           |     8|  92901
257           |     6|  92909
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
empty         |    -1|     -1
permits       |    21|  92915
empty         |    -1|     -1
travis        |     2|  92936
empty         |    -1|     -1
260           |     9|  92938
261           |     5|  92947
262           |    48|  92952
263           |    17|  93000
264           |     4|  93017
265           |     7|  93021
266           |     8|  93028
letting       |     3|  93036
268           |     3|  93039
269           |     6|  93042
empty         |    -1|     -1
